2.1,0.9,3.0,71.5,0.449,1.045,0.71,0.791,0.949,0.678,0.791,0.003,0.027,0.032,0.032
2.1,0.9,4.0,71.8,0.445,1.049,0.709,0.788,0.944,0.676,0.788,0.003,0.028,0.033,0.031
2.1,0.9,5.0,72.0,0.179,1.314,0.581,0.694,0.782,0.623,0.694,0.006,0.021,0.029,0.033
2.1,0.9,6.0,75.4,0.437,1.039,0.729,0.795,0.943,0.687,0.795,0.004,0.024,0.03,0.035
2.1,0.9,7.0,72.4,0.439,1.051,0.708,0.785,0.938,0.675,0.785,0.003,0.028,0.033,0.03
2.1,0.9,9.0,83.0,0.528,0.7,0.834,0.862,0.953,0.786,0.862,0.003,0.022,0.03,0.034
2.6,0.2,7.0,66.7,0.284,0.809,0.569,0.72,0.571,0.977,0.72,0.015,0.005,0.002,0.073
2.6,0.9,1.0,79.3,0.437,0.996,0.775,0.821,0.957,0.719,0.821,0.004,0.02,0.028,0.038
2.6,0.9,2.0,82.6,0.625,0.771,0.83,0.857,0.947,0.783,0.857,0.004,0.021,0.029,0.033
2.6,0.9,3.0,79.0,0.431,0.996,0.775,0.819,0.951,0.719,0.819,0.004,0.023,0.03,0.032
2.6,0.9,4.0,87.8,0.506,0.956,0.858,0.867,0.958,0.791,0.867,0.005,0.009,0.022,0.066
2.6,0.9,5.0,88.1,0.492,0.989,0.858,0.866,0.966,0.785,0.866,0.005,0.01,0.02,0.056
2.6,0.9,6.0,80.2,0.568,0.811,0.749,0.797,0.879,0.729,0.797,0.005,0.021,0.028,0.034
2.6,0.9,7.0,78.8,0.428,1.0,0.771,0.816,0.948,0.716,0.816,0.004,0.022,0.029,0.033
2.6,0.9,8.0,79.2,0.437,0.995,0.775,0.821,0.957,0.719,0.821,0.004,0.021,0.028,0.038
2.6,0.9,9.0,79.2,0.425,0.997,0.777,0.818,0.946,0.72,0.818,0.005,0.023,0.03,0.031
3.1,0.9,3.0,80.9,0.433,0.974,0.794,0.831,0.957,0.734,0.831,0.004,0.018,0.027,0.043
3.1,0.9,4.0,80.9,0.444,0.978,0.797,0.834,0.961,0.736,0.834,0.004,0.018,0.027,0.043
3.1,0.9,5.0,82.0,0.434,0.975,0.805,0.835,0.955,0.742,0.835,0.005,0.023,0.03,0.035
3.1,0.9,6.0,71.0,0.271,1.29,0.613,0.712,0.845,0.615,0.712,0.008,0.019,0.027,0.031
3.1,0.9,7.0,88.1,0.507,0.948,0.862,0.87,0.961,0.795,0.87,0.005,0.008,0.022,0.068
3.1,0.9,8.0,98.5,0.675,0.582,0.964,0.946,0.959,0.934,0.946,0.005,0.011,0.022,0.053
3.1,0.9,9.0,91.3,0.499,0.983,0.883,0.878,0.967,0.805,0.878,0.007,0.004,0.018,0.062
3.6,0.5,5.0,65.3,0.2,1.055,0.549,0.699,0.574,0.893,0.699,0.014,0.033,0.036,0.073
3.6,0.5,7.0,61.8,0.534,0.979,0.507,0.668,0.572,0.804,0.668,0.014,0.033,0.036,0.073
4.1,0.9,1.0,83.0,0.329,1.261,0.723,0.761,0.875,0.674,0.761,0.009,0.016,0.025,0.042
4.1,0.9,2.0,86.1,0.557,1.109,0.849,0.862,0.957,0.784,0.862,0.005,0.009,0.024,0.065
4.1,0.9,3.0,70.6,0.335,1.291,0.639,0.731,0.88,0.625,0.731,0.009,0.016,0.025,0.041
4.1,0.9,4.0,72.6,0.401,1.248,0.689,0.765,0.921,0.655,0.765,0.009,0.015,0.025,0.04
4.1,0.9,6.0,72.6,0.457,1.163,0.718,0.792,0.954,0.677,0.792,0.01,0.015,0.024,0.04
4.1,0.9,7.0,79.0,0.512,0.89,0.693,0.751,0.826,0.688,0.751,0.01,0.016,0.025,0.041
5.1,0.9,5.0,84.6,0.474,1.024,0.839,0.858,0.957,0.777,0.858,0.008,0.015,0.025,0.051
5.1,0.9,7.0,84.4,0.458,1.0,0.837,0.857,0.954,0.777,0.857,0.009,0.016,0.024,0.051
6.1,0.9,4.0,94.9,0.608,1.248,0.919,0.891,0.954,0.836,0.891,0.012,0.011,0.02,0.064
6.1,0.9,5.0,85.4,0.551,1.376,0.831,0.842,0.939,0.763,0.842,0.011,0.01,0.02,0.065
6.1,0.9,7.0,82.7,0.465,1.02,0.811,0.837,0.958,0.743,0.837,0.01,0.015,0.024,0.063
7.1,0.9,6.0,71.0,0.064,1.11,0.526,0.654,0.731,0.592,0.654,0.011,0.013,0.023,0.072
8.1,0.9,4.0,70.2,0.071,1.334,0.508,0.645,0.723,0.582,0.645,0.011,0.013,0.022,0.083
8.1,0.9,9.0,75.3,0.41,1.014,0.586,0.689,0.749,0.637,0.689,0.011,0.013,0.023,0.082
9.1,0.5,1.0,55.4,0.116,1.052,0.455,0.641,0.573,0.727,0.641,0.012,0.031,0.034,0.073
9.1,0.9,4.0,71.7,0.039,1.11,0.524,0.654,0.708,0.607,0.654,0.011,0.012,0.022,0.093
9.1,0.9,6.0,60.7,0.152,1.229,0.433,0.606,0.609,0.604,0.606,0.012,0.012,0.022,0.092
1.1,0.9,1.0,67.7,0.294,1.113,0.464,0.568,0.603,0.536,0.568,0.01,0.022,0.024,0.055
1.1,0.9,1.0,67.5,0.137,1.227,0.464,0.567,0.605,0.534,0.567,0.01,0.022,0.024,0.055
1.1,0.9,3.0,67.5,0.29,1.143,0.462,0.565,0.6,0.533,0.565,0.01,0.022,0.025,0.055
1.1,0.9,9.0,67.6,0.159,1.213,0.466,0.563,0.609,0.524,0.563,0.01,0.022,0.025,0.055
1.6,0.7,7.0,71.2,0.232,0.674,0.486,0.537,0.505,0.574,0.537,0.016,0.019,0.022,0.094
1.6,0.9,1.0,64.9,0.095,1.711,0.441,0.519,0.568,0.478,0.519,0.012,0.021,0.024,0.026
1.6,0.9,2.0,63.9,0.174,1.858,0.499,0.542,0.622,0.481,0.542,0.01,0.019,0.021,0.04
1.6,0.9,4.0,63.8,0.273,1.581,0.449,0.483,0.533,0.442,0.483,0.01,0.014,0.016,0.051
1.6,0.9,5.0,63.1,0.168,1.884,0.49,0.535,0.613,0.474,0.535,0.01,0.019,0.02,0.041
1.6,0.9,7.0,62.2,0.109,1.579,0.416,0.503,0.567,0.452,0.503,0.011,0.021,0.024,0.026
1.6,0.9,8.0,64.3,0.178,1.363,0.465,0.549,0.61,0.499,0.549,0.01,0.02,0.023,0.05
1.6,0.9,9.0,65.3,0.205,1.306,0.481,0.567,0.633,0.514,0.567,0.009,0.019,0.022,0.049
2.1,0.4,2.0,72.2,0.284,0.639,0.492,0.56,0.499,0.637,0.56,0.009,0.011,0.003,0.095
2.1,0.9,1.0,65.8,0.299,1.349,0.477,0.551,0.6,0.51,0.551,0.009,0.013,0.02,0.058
2.1,0.9,2.0,66.0,0.301,1.322,0.479,0.553,0.602,0.511,0.553,0.009,0.014,0.02,0.057
2.1,0.9,3.0,63.0,0.015,1.363,0.399,0.484,0.534,0.442,0.484,0.012,0.014,0.019,0.021
2.1,0.9,4.0,62.9,0.002,1.31,0.391,0.479,0.528,0.439,0.479,0.012,0.013,0.019,0.022
2.1,0.9,5.0,65.2,0.294,1.352,0.475,0.549,0.597,0.508,0.549,0.01,0.013,0.02,0.058
2.1,0.9,6.0,65.0,0.218,1.227,0.475,0.548,0.605,0.501,0.548,0.01,0.012,0.019,0.058
2.1,0.9,7.0,65.4,0.003,1.317,0.41,0.488,0.532,0.451,0.488,0.013,0.013,0.019,0.022
2.1,0.9,9.0,65.5,0.3,1.323,0.478,0.551,0.6,0.509,0.551,0.009,0.014,0.02,0.057
2.6,0.2,7.0,70.8,0.257,0.65,0.482,0.549,0.482,0.638,0.549,0.009,0.011,0.003,0.094
2.6,0.9,1.0,64.7,0.279,1.522,0.458,0.518,0.568,0.476,0.518,0.01,0.012,0.019,0.066
2.6,0.9,2.0,64.8,0.287,1.449,0.464,0.525,0.576,0.483,0.525,0.01,0.012,0.019,0.065
2.6,0.9,3.0,65.8,-0.007,1.306,0.408,0.487,0.53,0.451,0.487,0.013,0.01,0.018,0.019
2.6,0.9,4.0,59.7,0.067,1.823,0.43,0.48,0.546,0.428,0.48,0.011,0.008,0.016,0.034
2.6,0.9,5.0,65.0,0.282,1.478,0.466,0.532,0.58,0.491,0.532,0.01,0.01,0.019,0.066
2.6,0.9,6.0,64.3,0.109,2.056,0.452,0.512,0.566,0.467,0.512,0.01,0.013,0.02,0.065
2.6,0.9,7.0,60.6,0.056,1.899,0.446,0.494,0.552,0.448,0.494,0.011,0.008,0.016,0.033
2.6,0.9,8.0,64.6,-0.034,1.317,0.393,0.478,0.516,0.445,0.478,0.013,0.01,0.018,0.02
2.6,0.9,9.0,66.3,-0.026,1.296,0.406,0.485,0.52,0.455,0.485,0.013,0.01,0.018,0.02
3.1,0.9,3.0,67.6,-0.025,1.29,0.418,0.493,0.53,0.461,0.493,0.014,0.009,0.018,0.024
3.1,0.9,4.0,67.8,-0.059,1.306,0.411,0.488,0.509,0.47,0.488,0.014,0.009,0.018,0.024
3.1,0.9,5.0,66.5,0.251,1.379,0.399,0.486,0.505,0.468,0.486,0.013,0.009,0.018,0.024
3.1,0.9,6.0,66.3,0.321,1.725,0.544,0.587,0.652,0.533,0.587,0.013,0.005,0.015,0.103
3.1,0.9,7.0,65.9,0.256,1.356,0.397,0.485,0.507,0.465,0.485,0.013,0.009,0.018,0.024
3.1,0.9,8.0,63.6,-0.009,1.763,0.426,0.472,0.513,0.437,0.472,0.011,0.007,0.017,0.033
3.1,0.9,9.0,66.5,-0.037,1.336,0.406,0.484,0.519,0.454,0.484,0.013,0.009,0.018,0.025
3.6,0.5,5.0,67.7,0.135,0.709,0.452,0.514,0.441,0.618,0.514,0.011,0.012,0.003,0.053
3.6,0.5,7.0,68.0,0.143,0.96,0.45,0.515,0.435,0.629,0.515,0.014,0.012,0.004,0.021
4.1,0.9,1.0,68.3,0.163,1.232,0.413,0.493,0.508,0.479,0.493,0.014,0.007,0.018,0.044
4.1,0.9,2.0,64.5,0.27,1.579,0.458,0.518,0.566,0.478,0.518,0.012,0.008,0.018,0.09
4.1,0.9,3.0,67.0,0.323,1.732,0.544,0.586,0.652,0.532,0.586,0.014,0.005,0.015,0.126
4.1,0.9,4.0,62.6,0.256,1.554,0.49,0.539,0.634,0.469,0.539,0.013,0.008,0.018,0.089
4.1,0.9,6.0,68.8,-0.016,1.335,0.416,0.493,0.505,0.481,0.493,0.014,0.007,0.017,0.044
4.1,0.9,7.0,69.3,-0.013,1.337,0.421,0.498,0.511,0.485,0.498,0.014,0.007,0.017,0.044
5.1,0.9,5.0,66.5,-0.078,1.746,0.406,0.448,0.471,0.427,0.448,0.012,0.006,0.019,0.045
5.1,0.9,7.0,66.1,0.317,1.78,0.529,0.565,0.63,0.512,0.565,0.015,0.005,0.016,0.147
6.1,0.9,4.0,64.4,0.258,1.382,0.503,0.554,0.641,0.487,0.554,0.014,0.007,0.018,0.119
6.1,0.9,5.0,70.2,0.227,1.485,0.507,0.539,0.593,0.494,0.539,0.013,0.007,0.019,0.105
6.1,0.9,7.0,51.9,-0.036,2.322,0.315,0.428,0.497,0.375,0.428,0.015,0.005,0.016,0.168
7.1,0.9,6.0,67.0,-0.06,1.711,0.411,0.451,0.478,0.426,0.451,0.013,0.007,0.019,0.069
8.1,0.9,4.0,62.3,0.241,1.73,0.412,0.472,0.525,0.429,0.472,0.013,0.007,0.019,0.15
8.1,0.9,9.0,69.5,0.013,1.322,0.427,0.5,0.527,0.475,0.5,0.015,0.006,0.017,0.131
9.1,0.5,1.0,67.5,0.129,0.722,0.451,0.513,0.438,0.62,0.513,0.01,0.013,0.003,0.022
9.1,0.9,4.0,67.5,0.318,1.674,0.415,0.461,0.457,0.465,0.461,0.013,0.007,0.019,0.11
9.1,0.9,6.0,67.8,-0.068,1.719,0.416,0.454,0.479,0.432,0.454,0.013,0.007,0.02,0.098
1.1,0.9,1.0,85.9,0.667,0.585,0.872,0.906,0.999,0.828,0.906,0.005,0.021,0.02,0.05
1.1,0.9,1.0,100.0,0.82,0.246,1.0,1.0,1.0,1.0,1.0,0.005,0.012,0.011,0.029
1.1,0.9,3.0,100.0,0.82,0.246,1.0,1.0,1.0,1.0,1.0,0.005,0.012,0.012,0.015
1.1,0.9,9.0,86.4,0.627,0.777,0.874,0.907,1.0,0.83,0.907,0.005,0.02,0.02,0.045
1.6,0.7,7.0,84.1,0.625,0.814,0.869,0.903,0.997,0.824,0.903,0.005,0.021,0.021,0.116
1.6,0.9,1.0,83.2,0.47,0.908,0.856,0.89,1.0,0.802,0.89,0.005,0.023,0.022,0.058
1.6,0.9,2.0,67.0,0.498,0.928,0.727,0.826,1.0,0.704,0.826,0.006,0.025,0.025,0.061
1.6,0.9,4.0,66.9,0.541,0.742,0.727,0.826,0.999,0.703,0.826,0.005,0.023,0.023,0.063
1.6,0.9,5.0,66.9,0.484,0.97,0.727,0.826,1.0,0.704,0.826,0.005,0.023,0.022,0.063
1.6,0.9,7.0,83.5,0.69,0.531,0.87,0.905,1.0,0.826,0.905,0.005,0.022,0.022,0.04
1.6,0.9,8.0,67.0,0.483,0.971,0.727,0.826,1.0,0.704,0.826,0.005,0.023,0.022,0.063
1.6,0.9,9.0,83.5,0.69,0.53,0.87,0.905,1.0,0.826,0.905,0.005,0.023,0.024,0.037
2.1,0.4,2.0,100.0,0.82,0.246,1.0,1.0,1.0,1.0,1.0,0.006,0.001,0.001,0.03
2.1,0.9,1.0,83.6,0.69,0.53,0.87,0.905,1.0,0.826,0.905,0.005,0.024,0.025,0.034
2.1,0.9,2.0,67.0,0.498,0.928,0.727,0.826,1.0,0.704,0.826,0.006,0.025,0.025,0.04
2.1,0.9,3.0,83.5,0.69,0.53,0.87,0.905,1.0,0.826,0.905,0.005,0.022,0.023,0.063
2.1,0.9,4.0,67.0,0.498,0.929,0.727,0.826,1.0,0.704,0.826,0.005,0.025,0.025,0.04
2.1,0.9,5.0,67.9,0.498,0.929,0.728,0.826,1.0,0.704,0.826,0.005,0.025,0.025,0.04
2.1,0.9,6.0,67.0,0.542,0.741,0.727,0.826,1.0,0.704,0.826,0.005,0.023,0.023,0.044
2.1,0.9,7.0,67.0,0.541,0.742,0.727,0.826,1.0,0.704,0.826,0.005,0.023,0.023,0.044
2.1,0.9,9.0,75.3,0.501,0.84,0.765,0.84,1.0,0.724,0.84,0.005,0.025,0.025,0.039
2.6,0.2,7.0,66.7,0.571,0.689,0.571,0.734,0.579,1.0,0.734,0.042,0.01,0.01,0.073
2.6,0.9,1.0,66.9,0.484,0.967,0.727,0.826,1.0,0.704,0.826,0.005,0.022,0.022,0.043
2.6,0.9,2.0,67.1,0.498,0.927,0.727,0.826,1.0,0.704,0.826,0.005,0.024,0.025,0.043
2.6,0.9,3.0,68.9,0.498,0.918,0.729,0.827,1.0,0.705,0.827,0.005,0.024,0.025,0.043
2.6,0.9,4.0,67.0,0.542,0.741,0.727,0.826,1.0,0.704,0.826,0.005,0.023,0.023,0.043
2.6,0.9,5.0,67.0,0.541,0.742,0.727,0.826,1.0,0.704,0.826,0.005,0.023,0.023,0.043
2.6,0.9,6.0,68.4,0.498,0.93,0.729,0.827,1.0,0.705,0.827,0.005,0.024,0.025,0.044
2.6,0.9,7.0,83.5,0.67,0.579,0.869,0.905,1.0,0.826,0.905,0.005,0.023,0.023,0.043
2.6,0.9,8.0,68.4,0.482,0.974,0.728,0.827,1.0,0.705,0.827,0.005,0.022,0.022,0.043
2.6,0.9,9.0,66.8,0.541,0.742,0.727,0.826,1.0,0.704,0.826,0.005,0.023,0.023,0.043
3.1,0.9,3.0,73.5,0.5,0.867,0.749,0.834,1.0,0.716,0.834,0.005,0.023,0.025,0.069
3.1,0.9,4.0,67.3,0.542,0.739,0.727,0.826,1.0,0.704,0.826,0.005,0.022,0.023,0.059
3.1,0.9,5.0,67.4,0.542,0.739,0.727,0.826,1.0,0.704,0.826,0.005,0.022,0.023,0.059
3.1,0.9,6.0,67.2,0.542,0.739,0.727,0.826,1.0,0.704,0.826,0.005,0.022,0.023,0.059
3.1,0.9,7.0,66.8,0.541,0.742,0.727,0.826,1.0,0.704,0.826,0.005,0.022,0.023,0.059
3.1,0.9,8.0,67.2,0.542,0.739,0.727,0.826,1.0,0.704,0.826,0.005,0.022,0.023,0.059
3.1,0.9,9.0,67.9,0.542,0.739,0.728,0.826,1.0,0.704,0.826,0.005,0.022,0.023,0.059
3.6,0.5,5.0,66.7,0.285,0.743,0.571,0.732,0.58,0.991,0.732,0.038,0.022,0.023,0.073
3.6,0.5,7.0,84.4,0.69,0.531,0.87,0.905,1.0,0.827,0.905,0.005,0.023,0.024,0.088
4.1,0.9,1.0,71.5,0.498,0.907,0.733,0.827,0.999,0.706,0.827,0.005,0.017,0.025,0.109
4.1,0.9,2.0,70.5,0.5,0.897,0.732,0.827,0.999,0.706,0.827,0.006,0.019,0.025,0.105
4.1,0.9,3.0,68.9,0.543,0.734,0.73,0.827,1.0,0.705,0.827,0.005,0.018,0.022,0.094
4.1,0.9,4.0,68.6,0.541,0.742,0.728,0.827,1.0,0.705,0.827,0.005,0.018,0.021,0.098
4.1,0.9,6.0,68.6,0.483,0.974,0.728,0.827,1.0,0.704,0.827,0.005,0.018,0.021,0.097
4.1,0.9,7.0,69.6,0.543,0.733,0.73,0.827,0.999,0.705,0.827,0.005,0.018,0.022,0.092
5.1,0.9,5.0,71.6,0.543,0.721,0.738,0.827,0.995,0.707,0.827,0.006,0.014,0.021,0.115
5.1,0.9,7.0,71.6,0.544,0.721,0.737,0.827,0.997,0.707,0.827,0.006,0.014,0.021,0.115
6.1,0.9,4.0,78.0,0.505,0.834,0.765,0.834,0.991,0.719,0.834,0.006,0.009,0.023,0.127
6.1,0.9,5.0,78.0,0.504,0.835,0.764,0.833,0.991,0.719,0.833,0.006,0.009,0.023,0.126
6.1,0.9,7.0,78.2,0.505,0.832,0.768,0.835,0.991,0.721,0.835,0.006,0.009,0.023,0.128
7.1,0.9,6.0,75.9,0.489,0.906,0.761,0.837,0.997,0.721,0.837,0.007,0.007,0.019,0.131
8.1,0.9,4.0,77.7,0.536,0.717,0.759,0.832,0.992,0.716,0.832,0.007,0.006,0.017,0.148
8.1,0.9,9.0,77.7,0.536,0.716,0.76,0.832,0.992,0.717,0.832,0.007,0.006,0.017,0.149
9.1,0.5,1.0,80.8,0.501,0.79,0.798,0.855,1.0,0.746,0.855,0.005,0.025,0.025,0.156
9.1,0.9,4.0,84.9,0.528,0.775,0.826,0.858,0.988,0.758,0.858,0.008,0.005,0.019,0.147
9.1,0.9,6.0,79.0,0.535,0.71,0.768,0.835,0.992,0.722,0.835,0.008,0.005,0.016,0.163
1.1,0.9,1.0,65.6,0.344,1.146,0.58,0.691,0.815,0.6,0.691,0.013,0.017,0.018,0.066
1.1,0.9,1.0,79.3,0.431,1.54,0.747,0.765,0.858,0.69,0.765,0.011,0.016,0.012,0.071
1.1,0.9,3.0,79.2,0.425,1.581,0.74,0.761,0.851,0.688,0.761,0.012,0.016,0.012,0.07
1.1,0.9,9.0,72.4,0.341,1.08,0.641,0.724,0.845,0.633,0.724,0.011,0.018,0.018,0.069
1.6,0.7,7.0,69.2,0.107,1.452,0.515,0.62,0.588,0.655,0.62,0.029,0.024,0.024,0.077
1.6,0.9,1.0,66.1,0.405,1.079,0.694,0.775,0.937,0.661,0.775,0.011,0.025,0.026,0.055
1.6,0.9,2.0,66.1,0.405,1.079,0.694,0.775,0.937,0.661,0.775,0.011,0.025,0.026,0.055
1.6,0.9,4.0,66.1,0.406,1.077,0.696,0.777,0.939,0.663,0.777,0.011,0.025,0.026,0.055
1.6,0.9,5.0,75.1,0.397,1.016,0.745,0.797,0.944,0.69,0.797,0.011,0.024,0.025,0.048
1.6,0.9,7.0,69.4,0.407,1.073,0.703,0.78,0.941,0.666,0.78,0.01,0.025,0.026,0.049
1.6,0.9,8.0,66.1,0.406,1.076,0.696,0.776,0.938,0.662,0.776,0.011,0.025,0.026,0.056
1.6,0.9,9.0,66.1,0.405,1.078,0.694,0.775,0.937,0.661,0.775,0.011,0.025,0.026,0.055
2.1,0.4,2.0,67.6,0.17,2.828,0.534,0.621,0.52,0.771,0.621,0.032,0.008,0.003,0.081
2.1,0.9,1.0,69.5,0.413,1.045,0.713,0.793,0.958,0.676,0.793,0.01,0.023,0.025,0.035
2.1,0.9,2.0,68.4,0.414,1.06,0.709,0.791,0.957,0.674,0.791,0.01,0.023,0.026,0.036
2.1,0.9,3.0,67.2,0.411,1.127,0.711,0.79,0.956,0.674,0.79,0.01,0.022,0.022,0.037
2.1,0.9,4.0,68.8,0.414,1.061,0.71,0.792,0.958,0.675,0.792,0.01,0.023,0.026,0.036
2.1,0.9,5.0,66.4,0.412,1.064,0.704,0.787,0.952,0.67,0.787,0.01,0.024,0.026,0.04
2.1,0.9,6.0,66.4,0.413,1.064,0.704,0.787,0.953,0.67,0.787,0.01,0.024,0.026,0.04
2.1,0.9,7.0,66.3,0.412,1.066,0.703,0.784,0.949,0.668,0.784,0.011,0.024,0.026,0.04
2.1,0.9,9.0,66.4,0.412,1.062,0.704,0.786,0.952,0.67,0.786,0.011,0.024,0.026,0.04
2.6,0.2,7.0,67.2,0.211,0.872,0.558,0.683,0.551,0.897,0.683,0.041,0.005,0.002,0.074
2.6,0.9,1.0,69.5,0.414,1.045,0.711,0.791,0.957,0.675,0.791,0.01,0.021,0.025,0.034
2.6,0.9,2.0,69.0,0.415,1.059,0.709,0.79,0.956,0.673,0.79,0.01,0.022,0.025,0.036
2.6,0.9,3.0,66.9,0.415,1.058,0.707,0.791,0.958,0.673,0.791,0.01,0.023,0.026,0.037
2.6,0.9,4.0,66.8,0.415,1.059,0.707,0.79,0.957,0.673,0.79,0.01,0.022,0.025,0.036
2.6,0.9,5.0,68.1,0.429,1.017,0.709,0.793,0.958,0.676,0.793,0.01,0.019,0.021,0.036
2.6,0.9,6.0,68.4,0.429,1.016,0.71,0.793,0.958,0.676,0.793,0.01,0.019,0.021,0.035
2.6,0.9,7.0,69.7,0.415,1.058,0.712,0.791,0.956,0.675,0.791,0.01,0.022,0.025,0.036
2.6,0.9,8.0,66.6,0.415,1.058,0.706,0.79,0.958,0.673,0.79,0.011,0.023,0.026,0.037
2.6,0.9,9.0,66.9,0.414,1.059,0.707,0.79,0.957,0.673,0.79,0.01,0.023,0.025,0.037
3.1,0.9,3.0,67.3,0.415,1.057,0.705,0.789,0.957,0.672,0.789,0.01,0.021,0.025,0.044
3.1,0.9,4.0,72.3,0.413,1.054,0.721,0.793,0.955,0.678,0.793,0.01,0.02,0.025,0.045
3.1,0.9,5.0,67.3,0.415,1.057,0.705,0.79,0.957,0.672,0.79,0.011,0.021,0.025,0.044
3.1,0.9,6.0,68.8,0.415,1.048,0.705,0.786,0.953,0.67,0.786,0.011,0.02,0.024,0.043
3.1,0.9,7.0,67.4,0.415,1.057,0.706,0.79,0.957,0.672,0.79,0.01,0.021,0.025,0.043
3.1,0.9,8.0,67.2,0.413,1.069,0.702,0.786,0.953,0.669,0.786,0.01,0.02,0.024,0.043
3.1,0.9,9.0,67.4,0.415,1.056,0.705,0.789,0.957,0.672,0.789,0.01,0.021,0.025,0.043
3.6,0.5,5.0,66.4,-0.004,1.158,0.559,0.691,0.575,0.866,0.691,0.041,0.022,0.022,0.071
3.6,0.5,7.0,67.8,0.167,1.837,0.561,0.687,0.577,0.847,0.687,0.038,0.022,0.023,0.074
4.1,0.9,1.0,68.5,0.415,1.056,0.701,0.784,0.95,0.667,0.784,0.011,0.018,0.024,0.061
4.1,0.9,2.0,68.4,0.415,1.057,0.701,0.783,0.949,0.666,0.783,0.011,0.019,0.024,0.063
4.1,0.9,3.0,68.4,0.415,1.056,0.7,0.783,0.949,0.666,0.783,0.011,0.019,0.024,0.063
4.1,0.9,4.0,68.4,0.415,1.057,0.701,0.783,0.949,0.666,0.783,0.011,0.019,0.024,0.063
4.1,0.9,6.0,70.2,0.414,1.059,0.705,0.784,0.948,0.668,0.784,0.01,0.017,0.024,0.061
4.1,0.9,7.0,68.4,0.415,1.056,0.701,0.783,0.95,0.667,0.783,0.011,0.018,0.024,0.062
5.1,0.9,5.0,69.6,0.414,1.053,0.7,0.782,0.948,0.665,0.782,0.011,0.016,0.023,0.078
5.1,0.9,7.0,69.6,0.414,1.057,0.7,0.781,0.947,0.665,0.781,0.011,0.016,0.023,0.076
6.1,0.9,4.0,71.8,0.411,1.06,0.704,0.777,0.939,0.663,0.777,0.011,0.012,0.021,0.084
6.1,0.9,5.0,70.8,0.414,1.052,0.701,0.78,0.944,0.664,0.78,0.011,0.014,0.022,0.089
6.1,0.9,7.0,70.9,0.413,1.053,0.702,0.779,0.944,0.664,0.779,0.011,0.014,0.022,0.088
7.1,0.9,6.0,71.9,0.413,1.052,0.703,0.778,0.941,0.663,0.778,0.011,0.013,0.022,0.105
8.1,0.9,4.0,72.7,0.412,1.053,0.705,0.778,0.94,0.664,0.778,0.012,0.011,0.022,0.116
8.1,0.9,9.0,75.0,0.41,1.054,0.716,0.781,0.939,0.668,0.781,0.012,0.01,0.021,0.114
9.1,0.5,1.0,70.7,0.154,1.691,0.549,0.646,0.581,0.727,0.646,0.029,0.023,0.023,0.082
9.1,0.9,4.0,73.4,0.411,1.05,0.707,0.777,0.938,0.663,0.777,0.012,0.01,0.021,0.128
9.1,0.9,6.0,73.4,0.411,1.053,0.708,0.779,0.941,0.665,0.779,0.012,0.01,0.021,0.126
1.1,0.9,1.0,56.0,0.145,1.057,0.443,0.635,0.593,0.683,0.635,0.009,0.035,0.035,0.039
1.1,0.9,1.0,80.0,0.494,0.985,0.805,0.858,1.0,0.752,0.858,0.003,0.013,0.013,0.076
1.1,0.9,3.0,70.0,0.346,0.675,0.564,0.707,0.601,0.86,0.707,0.008,0.014,0.011,0.047
1.1,0.9,9.0,77.0,0.425,0.641,0.581,0.71,0.653,0.777,0.71,0.007,0.017,0.016,0.012
1.6,0.7,7.0,50.3,0.181,1.041,0.443,0.644,0.581,0.724,0.644,0.011,0.036,0.036,0.062
1.6,0.9,1.0,96.2,0.372,0.866,0.905,0.89,0.912,0.87,0.89,0.003,0.034,0.034,0.035
1.6,0.9,2.0,67.5,0.5,1.044,0.727,0.826,1.0,0.704,0.826,0.003,0.014,0.013,0.053
1.6,0.9,4.0,65.1,0.365,1.175,0.616,0.723,0.86,0.624,0.723,0.003,0.03,0.032,0.03
1.6,0.9,5.0,92.1,0.642,0.714,0.898,0.901,0.976,0.836,0.901,0.003,0.019,0.021,0.09
1.6,0.9,7.0,73.6,0.496,1.034,0.75,0.835,1.0,0.716,0.835,0.003,0.014,0.013,0.05
1.6,0.9,8.0,70.2,0.38,1.145,0.661,0.751,0.893,0.648,0.751,0.003,0.034,0.034,0.036
1.6,0.9,9.0,76.1,0.381,1.094,0.729,0.787,0.918,0.689,0.787,0.003,0.034,0.034,0.037
2.1,0.4,2.0,66.7,0.779,0.313,0.571,0.734,0.579,1.0,0.734,0.012,0.036,0.035,0.066
2.1,0.9,1.0,69.0,0.447,1.08,0.723,0.817,0.987,0.697,0.817,0.003,0.034,0.034,0.03
2.1,0.9,2.0,67.7,0.445,1.093,0.723,0.818,0.99,0.698,0.818,0.003,0.03,0.031,0.028
2.1,0.9,3.0,74.6,0.44,1.054,0.758,0.835,0.996,0.719,0.835,0.003,0.033,0.034,0.028
2.1,0.9,4.0,79.7,0.43,1.004,0.812,0.861,0.998,0.757,0.861,0.003,0.033,0.034,0.027
2.1,0.9,5.0,74.1,0.442,1.056,0.754,0.834,0.997,0.716,0.834,0.003,0.033,0.034,0.027
2.1,0.9,6.0,79.6,0.428,1.03,0.811,0.86,0.998,0.756,0.86,0.003,0.03,0.031,0.026
2.1,0.9,7.0,71.6,0.445,1.067,0.737,0.825,0.993,0.706,0.825,0.003,0.033,0.034,0.027
