256 1.01 1000.0 0.1
.Epoch: [133]	lr: 0.001000	accuracy: 50.8	homog: 84.8	Rec:4.617751	Loss: 0.021352, 0.019293, 0.001985, 0.603252
.Epoch: [134]	lr: 0.001000	accuracy: 50.5	homog: 84.5	Rec:4.578308	Loss: 0.023168, 0.019026, 0.001967, 0.603037
.Epoch: [135]	lr: 0.001000	accuracy: 50.8	homog: 84.5	Rec:4.567730	Loss: 0.022149, 0.018202, 0.001954, 0.602532
.Epoch: [136]	lr: 0.001000	accuracy: 51.0	homog: 84.7	Rec:4.814304	Loss: 0.022929, 0.019440, 0.001963, 0.601629
.Epoch: [137]	lr: 0.001000	accuracy: 51.5	homog: 84.7	Rec:4.594098	Loss: 0.021907, 0.019516, 0.001960, 0.604309
.Epoch: [138]	lr: 0.001000	accuracy: 50.9	homog: 84.9	Rec:4.724637	Loss: 0.022543, 0.017566, 0.001943, 0.602950
.Epoch: [139]	lr: 0.001000	accuracy: 51.5	homog: 84.9	Rec:4.647801	Loss: 0.022331, 0.018082, 0.001932, 0.601780
.Epoch: [140]	lr: 0.001000	accuracy: 51.5	homog: 84.7	Rec:4.692927	Loss: 0.021223, 0.019708, 0.001938, 0.601123
.Epoch: [141]	lr: 0.001000	accuracy: 51.5	homog: 84.8	Rec:4.744616	Loss: 0.022163, 0.018876, 0.001935, 0.601451
.Epoch: [142]	lr: 0.001000	accuracy: 51.0	homog: 84.8	Rec:4.780207	Loss: 0.022885, 0.018455, 0.001924, 0.601382
.Epoch: [143]	lr: 0.001000	accuracy: 50.8	homog: 84.8	Rec:4.567668	Loss: 0.021414, 0.018335, 0.001931, 0.600970
.Epoch: [144]	lr: 0.001000	accuracy: 50.5	homog: 84.6	Rec:4.542677	Loss: 0.020893, 0.017765, 0.001910, 0.601908
.Epoch: [145]	lr: 0.001000	accuracy: 51.2	homog: 84.9	Rec:4.600994	Loss: 0.021723, 0.017498, 0.001925, 0.601971
.Epoch: [146]	lr: 0.001000	accuracy: 51.0	homog: 84.9	Rec:4.598547	Loss: 0.020747, 0.017984, 0.001909, 0.602726
